RUEMELIN,RUEMELIN,,COMPSET1
RULA-MANU,RULAND MANUFACTURING,,COMPSET1
RUNNALLS,RUNNALLS,,COMPSET1
RUSH,RUSH HYDRAULIC,,COMPSET1
RUST-OLEUM,RUST-OLEUM,,COMPSET1
RUTH-CTRL,RUTHERFORD CONTROLS INC.,,COMPSET1
RUTH-PUMP,RUTHERFORD PUMPS,,COMPSET1
RUWAC,RUWAC,,COMPSET1
RVS-PROD,RVS Products,,COMPSET1
RW-CPLG,R+W Antriebselemente GmbH,,COMPSET1
S-C-ELEC,S & C ELECTRIC COMPANY,,COMPSET1
SA-ELEC,SPACE AGE ELECTRONICS,,COMPSET1
SAAFE,SAAFE,,COMPSET1
SAB,SAB NORTH AMERICA (BROCKSKES),,COMPSET1
SABE-PROD,SABEL PRODUCTS LLC,,COMPSET1
SABIC-POLY,SABIC POLYMERSHAPE,,COMPSET1
SAFE-VIEW,SAFE VIEW,,COMPSET1
SAFECROSS,SAFECROSS,,COMPSET1
SAFERACK,SAFERACK,,COMPSET1
SAFET-OPTI,SAFETY OPTICAL,,COMPSET1
SAFT,SAFT BATTERY,,COMPSET1
SAGE-METE,SAGE METERING,,COMPSET1
SAGINAW,SAGINAW CONTROL & ENGINEERING,,COMPSET1
SAIN-GOBA,SAINT-GOBAIN MANUFACTURING,,COMPSET1
SALA-PUMP,SALA PUMP,,COMPSET1
SALAMI,SALAMI SPA,,COMPSET1
SALISBURY,SALISBURY,,COMPSET1
SAMP-BELT,SAMPLA BELTING,,COMPSET1
SAMSUNG,SAMSUNG,,COMPSET1
SANAG,SANAG,,COMPSET1
SANCHEM,"SANCHEM, INC.",,COMPSET1
SAND-MINI,SANDVIK MINING AND CONSTRUCTION,,COMPSET1
SANDMAN,SANDMAN,,COMPSET1
SANDVIK,SANDVIK,,COMPSET1
SANDWICH-CRT,SANDWICH-CRT,,COMPSET1
SANFORD,SANFORD (SHARPIE),,COMPSET1
SANKEN,SANKEN,,COMPSET1
SAPPORO,SAPPORO PRECISION INC.,,COMPSET1
SATCO,"SATCO PRODUCTS, INC",,COMPSET1
SAUE-DANF,SAUER DANFOSS,,COMPSET1
SAUTER,SAUTER (POLAND),,COMPSET1
SAWZALL,SAWZALL,,COMPSET1
SC-JOHNSON,SC JOHNSON,,COMPSET1
SCALE-TRON,SCALE-TRON INC.,,COMPSET1
SCAN-PAC,SCAN-PAC MFG,,COMPSET1
SCANDURA,SCANDURA,,COMPSET1
SCANJET,SCANJET,,COMPSET1
SCANTECH,SCANTECH,,COMPSET1
SCAV-VALV,SCAVENGER VALVE,,COMPSET1
SCC,SECURITY CHAIN COMPANY,,COMPSET1
SCEPTER,SCEPTER,,COMPSET1
SCHAEFFER,SCHAEFFER,,COMPSET1
SCHAEFFLER,SCHAEFFLER,,COMPSET1
SCHATZ,SCHATZ,,COMPSET1
SCHAUER,SCHAUER,,COMPSET1
SCHEUCH,SCHEUCH (FOR ALCONBURY),,COMPSET1
SCHLAGE,SCHLAGE,,COMPSET1
SCHLUMPF,SCHLUMPF USA,,COMPSET1
SCHMALZ,SCHMALZ,,COMPSET1
SCHMERSAL,SCHMERSAL,,COMPSET1
SCHMIDT,SCHMIDT,,COMPSET1
SCHMITT,SCHMITT INDUSTRIES,,COMPSET1
SCHN-ELEC,SCHNEIDER ELECTRIC,,COMPSET1
SCHOTT,SCHOTT (DURAN RED LINE),,COMPSET1
SCHR-BELL,SCHRADER BELLOWS,,COMPSET1
SCHRACK,SCHRACK,,COMPSET1
SCHROEDER,SCHROEDER,,COMPSET1
SCHUF,SCHUF,,COMPSET1
SCHUMACHER,SCHUMACHER,,COMPSET1
SCITRONICS,SCITRONICS,,COMPSET1
SCORPION,SCORPION CYLINDER,,COMPSET1
SCOT-PUMP,SCOT PUMP,,COMPSET1
SCOT-SAFE,SCOTT SAFETY,,COMPSET1
SCOTCH,SCOTCH,,COMPSET1
SCOTCHMAN,SCOTCHMAN,,COMPSET1
SCRE-CONV,SCREW CONVEYOR CORPORATION,,COMPSET1
SCRE-SYST,SCREEN SYSTEMS,,COMPSET1
SCREWFIX,SCREWFIX,,COMPSET1
SDPC,SDPC,,COMPSET1
SDT-ULTRA,SDT ULTRASOUND,,COMPSET1
SE-INTE,SE INTERNATIONAL,,COMPSET1
SEA-TECH,SEA TECH INC,,COMPSET1
SEAFOAM,Sea Foam Sales Company,,COMPSET1
SEAL-AIR,SEALED AIR CORP.,,COMPSET1
SEAL-POWE,SEALED POWER,,COMPSET1
SEAL-SHIE,SEAL SHIELD,,COMPSET1
SEALMASTER,SEALMASTER,,COMPSET1
SEALUM,SEALUM,,COMPSET1
SEAMETRICS,SEAMETRICS,,COMPSET1
SECO,SECO,,COMPSET1
SELA-HEAT,SELAS HEAT TECHNOLOGY CO.,,COMPSET1
SELE-BRUS,SELECT BRUSHES,,COMPSET1
SELE-HYDR,SELECT HYDRAULICS,,COMPSET1
SELET,SELET SENSOR,,COMPSET1
SELSTROM,SELSTROM,,COMPSET1
SEMIKRON,SEMIKRON,,COMPSET1
SENI-FLEX,SENIOR FLEXONICS,,COMPSET1
SENIX,SENIX CORP,,COMPSET1
SENQCIA,SENQCIA MAXCO,,COMPSET1
SENSOREX,SENSOREX,,COMPSET1
SENSOTRONIK,SENSOTRONIK,,COMPSET1
SENSUS,SENSUS METERING SYSTEMS,,COMPSET1
SENTINEL,SENTINEL,,COMPSET1
SENTROL,SENTROL-INDUSTRIES,,COMPSET1
SENTRY,SENTRY,,COMPSET1
SERFILCO,SERVICE FILTRATION OF CANADA,,COMPSET1
SERV-INST,SERVO INSTRUMENT CORPORATION,,COMPSET1
SERVAIR,SERVAIR FILTERS,,COMPSET1
SERVO,SERVO (MILLING MACHINES),,COMPSET1
SETHCO,SETHCO,,COMPSET1
SETR-SYST,SETRA SYSTEMS,,COMPSET1
SEW-EURO,SEW EURODRIVE,,COMPSET1
SGS-TOOL,SGS TOOL COMPANY,,COMPSET1
SHAN-SCRE,"SHANGHAI SCREW COMPRESSOR CO., LTD",,COMPSET1
SHARE-CORP,SHARE CORPORATION,,COMPSET1
SHARPE,SHARPE VALVE,,COMPSET1
SHATRSHIELD,SHAT-R-SHIELD,,COMPSET1
SHATZ,SHATZ,,COMPSET1
SHAV-KUDE,SHAVER-KUDELL MFG,,COMPSET1
SHAW-ALMEX,SHAW ALMEX,,COMPSET1
SHAWFLEX,SHAWFLEX,,COMPSET1
SHEFFER,SHEFFER,,COMPSET1
SHEL-FILT,SHELCO FILTERS,,COMPSET1
SHEL-MANU,SHELDON MANUFACTURING,,COMPSET1
SHELBY,SHELBY,,COMPSET1
SHELL,SHELL,,COMPSET1
SHENZ-TOPB,"SHENZHEN TOPBAND CO.,LTD",,COMPSET1
SHER-CONT,SHERLEY CONTROLS,,COMPSET1
SHER-WILL,SHERWIN WILLIAMS,,COMPSET1
SHERTECH,SHERTECH,,COMPSET1
SHIM-INST,SHIMPO INSTRUMENTS,,COMPSET1
SHINDENGEN,"SHINDENGEN AMERICA, INC",,COMPSET1
SHINKO,"SHINKO TECHNOS CO., LTD",,COMPSET1
SHIPCO-PUMPS,SHIPCO PUMPS,,COMPSET1
SHLEICHER,SHLEICHER,,COMPSET1
SHOCKWATCH,SHOCKWATCH,,COMPSET1
SHOP-VAC,SHOP VAC,,COMPSET1
SHORELINE,SHORELINE FAB,,COMPSET1
SHOW-BEST,SHOWA BEST,,COMPSET1
SHRINKFAST,SHRINKFAST,,COMPSET1
SHUNK,SHUNK,,COMPSET1
SHURFLO,SHURFLO,,COMPSET1
SHURJOINT,SHURJOINT,,COMPSET1
SIBA,SIBA,,COMPSET1
SIBONI,SIBONI,,COMPSET1
SICK,SICK AG,,COMPSET1
SICK-EYE,SICK EYE,,COMPSET1
SICOMAT,SICOMAT S.r.l.,,COMPSET1
SIEFER,SIEFER,,COMPSET1
SIEGLING,SIEGLING,,COMPSET1
SIEMENS,SIEMENS,,COMPSET1
SIEMON,SIEMON,,COMPSET1
SIEVERT,SIEVERT,,COMPSET1
SIGLENT,SIGLENT TECHNOLOGIES,,COMPSET1
SIGM-MIXE,SIGMA MIXER,,COMPSET1
SIGN-TECH,SIGNAL TECH,,COMPSET1
SIGN-TOOL,SIGNET TOOLS,,COMPSET1
SIGNODE,SIGNODE,,COMPSET1
SIGU-SORU,SIGURD SORUM AS,,COMPSET1
SIKA,SIKA,,COMPSET1
SIKUMAT,SIKUMAT,,COMPSET1
SILI-UNLI,SILICONES UNLIMITED,,COMPSET1
SILV-DEMI,SILVER AND DEMING,,COMPSET1
SILVAN,"SILVAN INDUSTRIES, INC",,COMPSET1
SIMATEC,SIMATEC AG,,COMPSET1
SIMCO,SIMCO ION,,COMPSET1
SIMONDS,SIMONDS INT'L,,COMPSET1
SIMONEX,SIMONEX,,COMPSET1
SIMP-GREE,SIMPLE GREEN,,COMPSET1
SIMPLEX,SIMPLEX,,COMPSET1
SIMPLICITY,SIMPLICITY ENGINEERING,,COMPSET1
SIMPSON,SIMPSON ELECTRIC COMPANY,,COMPSET1
SING-VALV,SINGER VALVE,,COMPSET1
SINLOON,SINLOON,,COMPSET1
SIOUX,SIOUX,,COMPSET1
SIT-SPA,SIT S.P.A,,COMPSET1
SIXNET,SIXNET,,COMPSET1
SIZTO-TECH,SIZTO TECH CORP (STC VALVE),,COMPSET1
SJE-RHOM,SJE RHOMBUS,,COMPSET1
SKEDCO,SKEDCO,,COMPSET1
SKF,SKF,,COMPSET1
SKODA,SKODA,,COMPSET1
SKYJACK,SKYJACK,,COMPSET1
SLADE,SLADE,,COMPSET1
SLI-LIGHT,SLI LIGHTING,,COMPSET1
SLICE,"SLICE, INC",,COMPSET1
SLID-SLED,SLIDE SLEDGE,,COMPSET1
SLIDEWAYS,"SLIDEWAYS, INC.",,COMPSET1
SLOAN,SLOAN VALVE CO.,,COMPSET1
SLUYTER,SLUYTER,,COMPSET1
SLY-INC,SLY INCORPORATED,,COMPSET1
SLYDLOK,SLYDLOK,,COMPSET1
SM-CYCLO,SUMITOMO CYCLO,,COMPSET1
SMAR-TURN,SMART TURNER PUMP,,COMPSET1
SMARTSCAN,SMARTSCAN,,COMPSET1
SMC,SMC PNEUMATICS,,COMPSET1
SMH-MACH,SMH MACHINES,,COMPSET1
SMH-TVH,SMH TVH,,COMPSET1
SMI,SMI,,COMPSET1
SMIT-BEAR,SMITH BEARINGS,,COMPSET1
SMIT-BLAI,SMITH BLAIR INC,,COMPSET1
SMITH,SMITH,,COMPSET1
SMITH-BLAIR,SMITH BLAIR INC,,COMPSET1
SNAP-LOC,SNAP-LOC,,COMPSET1
SNAP-ON,SNAP ON,,COMPSET1
SNAPIDLE,SNAPIDLE,,COMPSET1
SNOOP,SNOOP,,COMPSET1
SNORKEL,SNORKEL,,COMPSET1
SNR,SNR,,COMPSET1
SOCKTROL,SOCKTROL,,COMPSET1
SOCOMEC,SOCOMEC INNOVATIVE POWER SOLUTIONS (SIRCO),,COMPSET1
SOFTNOZE,SOFTNOZE,,COMPSET1
SOLA,SOLA,,COMPSET1
SOLARIX,SOLARIX,,COMPSET1
SOLBERG,SOLBERG,,COMPSET1
SOLCON,SOLCON INDUSTRIES,,COMPSET1
SOLDO,SOLDO CONTROLS,,COMPSET1
SOLER-PALAU,SOLER & PALAU,,COMPSET1
SOLID-STATE,SOLID STATE,,COMPSET1
SOLIMAR,SOLIMAR PNEUMATICS,,COMPSET1
SOLOMON,SOLOMON COLORS INC.,,COMPSET1
SOLUTECH,SOLUTECH WATER MANAGEMENT,,COMPSET1
SOLVAY,SOLVAY,,COMPSET1
SOLVETECH,SOLVETECH INC,,COMPSET1
SONTHEIMER,SONTHEIMER,,COMPSET1
SOPERS,ROBERT SOPER LTD,,COMPSET1
SOPUS,SOPUS PRODUCTS,,COMPSET1
SOR-INC,SOR INC,,COMPSET1
SORB-PROD,SORBENT PRODUCTS CO,,COMPSET1
SOUDOTEC,SOUDOTEC,,COMPSET1
SOURIAU,SOURIAU,,COMPSET1
SOUT-CARB,SOUTHERN CARBIDE TECHNOLOGIES,,COMPSET1
SOUTHCO,SOUTHCO,,COMPSET1
SOUTHWIRE,SOUTHWIRE CO.,,COMPSET1
SOWA,SOWA,,COMPSET1
SOYSOLV,SOYSOLV,,COMPSET1
SPACE-RAY,SPACE-RAY HEATER,,COMPSET1
SPAENAUR,SPAENAUR,,COMPSET1
SPAR-SCIE,SPARTAN SCIENTIFIC,,COMPSET1
SPARKS,SPARKS,,COMPSET1
SPARLING,SPARLING,,COMPSET1
SPC-TECH,SPC TECH,,COMPSET1
SPEAKMAN,SPEAKMAN,,COMPSET1
SPEARS-MFG,SPEARS MANUFACTURING,,COMPSET1
SPEC-CONT,SPECTRUM CONTROLS,,COMPSET1
SPEC-TECH,SPECO TECHNOLOGIES,,COMPSET1
SPEC-TIME,SPECIAL TIMER CORP,,COMPSET1
SPECK,SPECK PUMP,,COMPSET1
SPECTRA,SPECTRA GEOSPATIAL (PRECISION),,COMPSET1
SPECTRO,SPECTRO,,COMPSET1
SPECTROLINE,SPECTROLINE,,COMPSET1
SPEED-SEL,SPEED-SEL,,COMPSET1
SPEEDAIRE,SPEEDAIRE,,COMPSET1
SPEEDCO,SPEEDCO DRIVES & CONTROL,,COMPSET1
SPELSBERG,SPELSBERG,,COMPSET1
SPEN-TURB,SPENCER TURBINE (VORTEX),,COMPSET1
SPENCE,SPENCE,,COMPSET1
SPERIAN,SPERIAN,,COMPSET1
SPI,SPI INDICATOR,,COMPSET1
SPI-LIGH,SPI LIGHTING,,COMPSET1
SPICER,SPICER,,COMPSET1
SPILLTECH,SPILLTECH,,COMPSET1
SPIRAX-SARCO,SPIRAX SARCO,,COMPSET1
SPIROLOX,SPIROLOX,,COMPSET1
SPIROTHERM,SPIROTHERM,,COMPSET1
SPJ-LIGH,SPJ LIGHTING,,COMPSET1
SPRAGUE,SPRAGUE,,COMPSET1
SPRAY-NINE,SPRAY NINE CORPORATION,,COMPSET1
SPRAY-SYS,SPRAYING SYSTEMS,,COMPSET1
SPRAYWAY,"SPRAYWAY, INC.",,COMPSET1
SPRE-SCHU,SPRECHER & SCHUH,,COMPSET1
SPX-CORP,SPX CORPORATION,,COMPSET1
SPX-FLOW,SPX FLOW INC.,,COMPSET1
SQUARE-D,SQUARE D,,COMPSET1
SQWINCHER,SQWINCHER,,COMPSET1
SS-MACH,SS-MACH,,COMPSET1
SSD-DRIVES,SSD DRIVES,,COMPSET1
SSI-EQUIP,SSI EQUIPMENT,,COMPSET1
SSP-CORP,SSP CORP,,COMPSET1
SST-BEAR,SST BEARING CORP,,COMPSET1
STA-KON,STA-KON,,COMPSET1
STA-RITE,STA-RITE,,COMPSET1
STABILA,STABILA,,COMPSET1
STABILUS,STABILUS,,COMPSET1
STAFFORD,STAFFORD MANUFACTURING,,COMPSET1
STAHLIN,STAHLIN,,COMPSET1
STAN-MOTO,STANDARD MOTOR PRODUCTS,,COMPSET1
STANCOR,STANCOR PUMPS,,COMPSET1
STANDARD,STANDARD PRODUCTS,,COMPSET1
STANLEY,STANLEY,,COMPSET1
STANPRO,STANPRO LIGHTING SYSTEMS,,COMPSET1
STANT,STANT,,COMPSET1
STAR,STAR BEARING,,COMPSET1
STAR-WARN,STAR WARNING SYSTEMS,,COMPSET1
STARBRITE,STARBRITE,,COMPSET1
STARRETT,STARRETT,,COMPSET1
STARTECH,STARTECH,,COMPSET1
STAUFF,STAUFF,,COMPSET1
STEARNS,STEARNS,,COMPSET1
STEEL-CITY,STEEL-CITY,,COMPSET1
STEEL-FIRE,STEEL FIRE EQUIPMENT  RS,,COMPSET1
STEINEL,STEINEL,,COMPSET1
STEINER,STEINER INDUSTRIES,,COMPSET1
STEL-COBE,STELLAR COBELT,,COMPSET1
STELPRO,STELPRO,,COMPSET1
STEMCO,STEMCO,,COMPSET1
STEPH-ADAM,STEPHENS ADAMSON,,COMPSET1
STER-BELT,STERLING BELT CLEANING PRODUCTS LTD,,COMPSET1
STER-SIHI,STERLING SIHI PUMPS,,COMPSET1
STERLING,STERLING,,COMPSET1
STERN,STERN,,COMPSET1
STEUTE,STEUTE,,COMPSET1
STEV-ANTH,STEVE ANTHONY,,COMPSET1
STEV-CONT,STEVECO CONTROL,,COMPSET1
STEW-SONS,M.A. STEWART & SONS,,COMPSET1
STEW-WARN,STEWART WARNER,,COMPSET1
STEYR,STEYR,,COMPSET1
STIEBER,STIEBER,,COMPSET1
STIF,STIF,,COMPSET1
STIHL,STIHL,,COMPSET1
STM-PREC,STM PRECISION TOOL SOLUTIONS,,COMPSET1
STM-SPA,STM SPA RIDUTTORI,,COMPSET1
STOBER,STOBER,,COMPSET1
STOCKERYALE,STOCKERYALE,,COMPSET1
STOD-SILE,STODDARD SILENCERS,,COMPSET1
STOKO,STOKO,,COMPSET1
STONCO,STONCO,,COMPSET1
STONEL,STONEL,,COMPSET1
STOODY,STOODY COMPANY (THERMADYNE),,COMPSET1
STRAHMAN,STRAHMAN,,COMPSET1
STREAMLIGHT,STREAMLIGHT,,COMPSET1
STREET-CRANE,STREET CRANE COMPANY,,COMPSET1
STRO-CARL,STROMBERG CARLSON,,COMPSET1
STRONGARM,STRONGARM INC.,,COMPSET1
STRONGCO,STRONGCO,,COMPSET1
STRU-DUNN,STRUTHERS DUNN,,COMPSET1
STUART,STUART TURNER,,COMPSET1
STUCCHI,STUCCHI,,COMPSET1
STUEWE,STUEWE,,COMPSET1
STURDY,STURDY LADDER INC,,COMPSET1
STURTEVANT,STURTEVANT INC,,COMPSET1
SUBURBAN,SUBURBAN MFG. GROUP,,COMPSET1
SUDSTRAND,SUDSTRAND,,COMPSET1
SUGATSUNE,SUGATSUNE SS & IND'L HARDWARE,,COMPSET1
SULL-SCOT,SULLIVAN SCOTT STRONG,,COMPSET1
SULLAIR,SULLAIR,,COMPSET1
SUMITOMO,SUMITOMO,,COMPSET1
SUMM-CONT,SUMMIT CONTROLS,,COMPSET1
SUMM-INDU,SUMMIT INDUSTRIAL PRODUCTS,,COMPSET1
SUMM-MACH,SUMMIT MACHINE TOOL MFG,,COMPSET1
SUMMIT-PUMP,SUMMIT PUMP,,COMPSET1
SUMTAK,SUMTAK ELECTRONICS,,COMPSET1
SUN-CHEM,SUN CHEMICAL LTD.,,COMPSET1
SUN-HYDR,SUN HYDRAULICS,,COMPSET1
SUNCHMI,SUNCHMI,,COMPSET1
SUNCOURT,SUNCOURT INC.,,COMPSET1
SUNDS,SUNDS,,COMPSET1
SUNDSTROM,SUNDSTROM,,COMPSET1
SUNFORCE,SUNFORCE,,COMPSET1
SUNNEN,SUNNEN,,COMPSET1
SUNOCO,SUNOCO,,COMPSET1
SUNRAY,CANDELA CORPORATION (FORMERLY SUNRAY),,COMPSET1
SUNX,SUNX,,COMPSET1
SUPE-COMP,SUPERIOR COMPONENT,,COMPSET1
SUPE-ELEC,SUPERIOR ELECTRIC,,COMPSET1
SUPE-ESSE,SUPERIOR ESSEX,,COMPSET1
SUPE-GLOV,SUPERIOR GLOVE,,COMPSET1
SUPE-INDU,SUPERIOR INDUSTRIES,,COMPSET1
SUPE-PROD,"SUPERIOR PRODUCTS, INC",,COMPSET1
SUPE-PUMP,SUPERIOR PUMP,,COMPSET1
SUPE-RADI,SUPERIOR RADIANT,,COMPSET1
SUPE-ROTA,SUPERIOR ROTARY VALVE (JAPAN),,COMPSET1
SUPE-STAN,SUPERIOR STANT,,COMPSET1
SUPE-SYST,SUPERIOR SYSTEMS,,COMPSET1
SUPERBOLT,SUPERBOLT,,COMPSET1
SUPERFLEC,SUPERFLEC,,COMPSET1
SUPERKLEEN,SUPERKLEEN,,COMPSET1
SUPERPROX,SUPERPROX,,COMPSET1
SUR-FLO,SUR-FLO METERS & CONTROLS LTD,,COMPSET1
SURE-FLOW,SURE FLOW EQUIPMENT,,COMPSET1
SURE-LITE,SURE-LITES,,COMPSET1
SUREPRINT,SUREPRINT,,COMPSET1
SUREWERX,SUREWERX (PIONEER),,COMPSET1
SUSPA,SUSPA,,COMPSET1
SUTORBILT,SUTORBILT,,COMPSET1
SUTTNER,SUTTNER,,COMPSET1
SUZUKI,SUZUKI,,COMPSET1
SVEDALA-IND,SVEDALA IND,,COMPSET1
SVF-FLOW,"SVF FLOW CONTROLS, INC.",,COMPSET1
SWAGELOK,SWAGELOK,,COMPSET1
SWECO,SWECO,,COMPSET1
SWEPCO,SWEPCO  (SOUTHWESTERN PETROLEUM CORP),,COMPSET1
SWIS-PREC,SWISS PRECISION INSTRUMENTS (SPI),,COMPSET1
SY-KLONE,SY-KLONE INT'L,,COMPSET1
SYCROGEAR,SYCROGEAR,,COMPSET1
SYLVANIA,SYLVANIA,,COMPSET1
SYMB-TECH,SYMBOL TECHNOLOGIES,,COMPSET1
SYMBAN,SYMBAN,,COMPSET1
SYNTRON,SYNTRON MATERIAL HANDLING,,COMPSET1
SYST-ASSO,"SYSTEMS ASSOCIATES, INC.",,COMPSET1
SYST-SENS,SYSTEM SENSOR,,COMPSET1
SYSTIMAX,SYSTIMAX,,COMPSET1
T&S-BRASS,"T&S BRASS AND BRONZE WORKS, INC.",,COMPSET1
TACO,TACO,,COMPSET1
TACONIC,TACONIC,,COMPSET1
TACTIX,TACTIX TOOLS,,COMPSET1
TADIRAN,TADIRAN BATTERIES,,COMPSET1
TAKK,TAKK,,COMPSET1
TALET,TALET,,COMPSET1
TALON,TALON METAL PARTS,,COMPSET1
TAMKO,TAMKO,,COMPSET1
TANDEM,TANDEM PRODUCTS INC. (RHINO HYDE),,COMPSET1
TANDLER,TANDLER,,COMPSET1
TANIS,TANIS INC,,COMPSET1
TAP-MAGIC,TAP MAGIC,,COMPSET1
TAPCO,TAPCO INC.,,COMPSET1
TAPECASE,TapeCase Ltd.,,COMPSET1
TAPESWITCH,TAPESWITCH CORP,,COMPSET1
TATUNG,TATUNG,,COMPSET1
TAWI,TAWI,,COMPSET1
TAYL-VALV,TAYLOR VALVE TECHNOLOGY,,COMPSET1
TAYMAC,TAYMAC,,COMPSET1
TB-WOODS,TB-WOODS,,COMPSET1
TCM,TCM,,COMPSET1
TCP-LIGH,TCP LIGHTING,,COMPSET1
TDK,TDK CORPORATION,,COMPSET1
TDS-TECH,TDS TECHNOLOGIES,,COMPSET1
TE-CO,TE-CO,,COMPSET1
TE-CONN,TE CONNECTIVITY DEUTSCH,,COMPSET1
TEADIT,TEADIT GROUP,,COMPSET1
TEC-SCRN,TEC SCRN INTERNATIONAL LTD. (TEC SCREEN),,COMPSET1
TECH-BRAB,TECHNO BRABANT,,COMPSET1
TECH-IND,TECHSPRAY INDUSTRIAL,,COMPSET1
TECH-ISEL,TECHNO-ISEL,,COMPSET1
TECHLINE,TECHLINE MANUFACTURING,,COMPSET1
TECHNICOR,TECHNICOR PRECISION PLASTICS,,COMPSET1
TECHNOLUBE,TECHNOLUBE,,COMPSET1
TECHSPAN,TECHSPAN,,COMPSET1
TECHTOP,TECHTOP,,COMPSET1
TECHTRADE,TECHTRADE LLC,,COMPSET1
TECHTRONIC,TECHTRONIC FLOOR CARE TECHNOLOGY LTD (HOOVER),,COMPSET1
TECO-WEST,TECO WESTINGHOUSE,,COMPSET1
TECSAW,TECSAW INT'L,,COMPSET1
TEDDICO,TEDDICO ELECTRICAL COMPONENTS,,COMPSET1
TEEL,TEEL,,COMPSET1
TEJAX,TEJAX ENGINEERING CO,,COMPSET1
TEK-OPTI,TEK OPTICAL,,COMPSET1
TEKNIC,TEKNIC,,COMPSET1
TEL-TRU,TEL-TRU,,COMPSET1
TELCO,TELCO SENSORS,,COMPSET1
TELE-RADIO,TELE RADIO,,COMPSET1
TELECTRON,TELECTRON,,COMPSET1
TELEMECANIQU,TELEMECANIQUE,,COMPSET1
TELGUARD,TELGUARD,,COMPSET1
TELLKAMP,TELLKAMP,,COMPSET1
TEMCO,TEMCO,,COMPSET1
TEMPATRON,TEMPATRON,,COMPSET1
TEMPCO,TEMPCO,,COMPSET1
TEMPO-TEXT,TEMPO-TEXTRON,,COMPSET1
TENANT,TENANT SALES,,COMPSET1
TENMA,TENMA,,COMPSET1
TENNANT,TENNANT,,COMPSET1
TENNSMITH,TENNSMITH,,COMPSET1
TENS-MEAS,TENSION MEASUREMENT INC.,,COMPSET1
TEREX,TEREX,,COMPSET1
TERR-NOVA,Terra Nova Steel,,COMPSET1
TERRA,"IW Apparel, LLC",,COMPSET1
TERRATECH,TERRATECH,,COMPSET1
TESA,Tesa SE - A Beiersdorf Company,,COMPSET1
TESCOM,TESCOM,,COMPSET1
TESEO,TESEO,,COMPSET1
TESTO,TESTO,,COMPSET1
TEXACO,TEXACO,,COMPSET1
TEXAS,TEXAS INSTRUMENTS,,COMPSET1
TEXCEL,TEXCEL,,COMPSET1
TEXMATE,"TEXMATE, INC",,COMPSET1
TEXTRON-PT,TEXTRON POWER TRANSMISSION,,COMPSET1
THER-AES,THERMO AES CANADA INC.,,COMPSET1
THER-DYNA,THERMAL DYNAMICS,,COMPSET1
THER-ELEC,THERMO ELECTRIC,,COMPSET1
THER-ENGI,THERMAL ENGINEERING CO.,,COMPSET1
THER-FISH,Thermo Fisher Scientific,,COMPSET1
THER-HYDR,THERMAL & HYDRAULIC,,COMPSET1
THER-KINE,THERMO KINETICS,,COMPSET1
THER-MEAS,THERMO MEASURETECH,,COMPSET1
THER-RAMS,THERMO RAMSEY,,COMPSET1
THER-TEC,B+B Thermo-Technik GmbH,,COMPSET1
THER-TRANS,THERMAL TRANSFER PRODUCTS LTD,,COMPSET1
THERM-O-DISC,THERM-O-DISC,,COMPSET1
THERM-SCIE,THERMO SCIENTIFIC,,COMPSET1
THERMALOGIC,THERMALOGIC,,COMPSET1
THERMOGENICS,THERMOGENICS,,COMPSET1
THERMON,THERMON,,COMPSET1
THERMOSEAL,THERMOSEAL,,COMPSET1
THERMWELL,"THERWELL PRODUCTS CO., INC",,COMPSET1
THERN,THERN INCORPORATED,,COMPSET1
THK,THK,,COMPSET1
THOM-CONV,THOMAS CONVEYORS,,COMPSET1
THOM-EQUI,THOMAS EQUIPMENT,,COMPSET1
THOM-EQUIP,THOMAS EQUIPMENT,,COMPSET1
THOM-FILT,THOMAS FILTERS,,COMPSET1
THOM-LIGH,THOMAS LIGHTING,,COMPSET1
THOMAS-BETTS,THOMAS & BETTS,,COMPSET1
THOMPSON-IND,THOMPSON INDUSTRIES,,COMPSET1
THOMSON,THOMSON,,COMPSET1
TIDLAND,TIDLAND,,COMPSET1
TIDY-TANK,TIDY TANK,,COMPSET1
TIGER-TORCH,TIGER TORCH,,COMPSET1
TIGERFLEX,TIGERFLEX,,COMPSET1
TILLMAN,JOHN TILLMAN CO.,,COMPSET1
TIME-MOTOR,TIMELINE MOTOR PRODUCTS,,COMPSET1
TIMKEN,TIMKEN,,COMPSET1
TIMMER,TIMMER PNEUMATIK GmbH,,COMPSET1
TIPP-INDU,TIPPMANN INDUSTRIAL,,COMPSET1
TIRFOR,TIRFOR,,COMPSET1
TITAN-PUMP,TITAN MANUFACTURING INC.,,COMPSET1
TITUS,THE TITUS COMPANY,,COMPSET1
TJERNLUND,TJERNLUND,,COMPSET1
TLV-CORP,TLV CORP,,COMPSET1
TMX-TOOL,TMX TOOLING TECHNOLOGIES,,COMPSET1
TNR,TNR INDUSTRIAL DOORS INC,,COMPSET1
TOL-O-MATIC,TOL-O-MATIC,,COMPSET1
TOLE-GEAR,TOLEDO GEARMOTOR,,COMPSET1
TOMAR,TOMAR ELECTRONICS,,COMPSET1
TOOL-SHOP,TOOL SHOP (MENARDS),,COMPSET1
TOPOG-E,TOPOG-E,,COMPSET1
TOPRING,TOPRING,,COMPSET1
TOPWORX,TOPWORX,,COMPSET1
TORK,TORK,,COMPSET1
TORN-TECH,TORNA TECH,,COMPSET1
